club_id,season,transfer_spending
30721,2018,0.0
30739,2020,0.0
30739,2021,0.0
30739,2022,0.0
30742,2022,0.0
30746,2014,0.0
30746,2016,0.0
30746,2019,0.0
30747,2022,0.0
30766,2020,0.0
30791,2017,0.0
30831,2020,0.0
30841,2018,0.0
30842,2021,0.0
30857,2013,0.0
30857,2014,0.0
30857,2016,0.0
30857,2018,0.0
30857,2020,0.0
30857,2022,0.0
30892,2019,0.0
30893,2016,0.0
30893,2017,0.0
30925,2015,0.0
30925,2018,145000.0
30925,2022,0.0
30929,2014,0.0
30929,2015,0.0
30929,2017,0.0
30949,2018,0.0
30969,2016,0.0
30969,2018,0.0
30989,2013,0.0
30989,2014,0.0
30990,2016,0.0
31010,2021,0.0
31010,2022,0.0
31025,2017,0.0
31030,2013,0.0
31031,2013,0.0
31031,2017,0.0
31033,2014,0.0
31036,2022,0.0
31037,2015,0.0
31068,2019,0.0
31068,2020,0.0
31068,2021,0.0
31216,2015,0.0
31255,2015,0.0
31276,2013,0.0
31276,2019,0.0
31276,2020,0.0
31276,2021,0.0
31284,2020,0.0
31297,2020,0.0
31297,2021,0.0
31304,2013,0.0
31306,2018,0.0
31320,2020,0.0
31367,2013,0.0
31367,2014,0.0
31367,2021,0.0
31398,2013,0.0
31409,2021,0.0
31409,2022,0.0
31465,2016,0.0
31487,2022,0.0
31506,2013,0.0
31506,2014,0.0
31506,2015,300000.0
31506,2019,0.0
31506,2021,0.0
31518,2015,0.0
31565,2015,0.0
31565,2016,0.0
31565,2017,0.0
31565,2018,0.0
31565,2019,0.0
31565,2020,0.0
31606,2014,0.0
31606,2015,0.0
31606,2016,0.0
31606,2018,0.0
31606,2020,0.0
31607,2018,0.0
31607,2020,0.0
31612,2014,0.0
31614,2013,700000.0
31614,2016,0.0
31614,2018,0.0
31614,2019,0.0
31614,2020,0.0
31614,2021,3020000.0
31614,2022,2400000.0
31650,2014,0.0
31650,2015,0.0
31650,2018,0.0
31675,2016,0.0
31675,2017,0.0
31675,2020,0.0
31681,2018,0.0
31681,2019,0.0
31681,2020,0.0
31681,2021,0.0
31681,2022,0.0
31788,2017,0.0
31788,2018,0.0
31788,2019,0.0
31808,2014,0.0
31808,2021,0.0
31843,2015,0.0
31843,2017,0.0
31843,2018,0.0
31843,2020,0.0
31923,2016,0.0
31923,2017,0.0
31924,2017,0.0
31958,2019,0.0
31958,2021,0.0
31958,2022,0.0
31986,2018,0.0
32017,2013,0.0
32017,2015,0.0
32017,2018,0.0
32017,2019,0.0
32017,2022,0.0
32036,2015,0.0
32036,2017,0.0
32036,2018,0.0
32036,2019,0.0
32036,2020,0.0
32036,2021,0.0
32041,2019,0.0
32041,2021,0.0
32041,2022,0.0
32051,2016,0.0
32073,2017,0.0
32073,2019,0.0
32099,2016,0.0
32099,2017,0.0
32099,2019,0.0
32099,2020,0.0
32111,2021,0.0
32113,2017,0.0
32113,2018,0.0
32113,2019,0.0
32129,2018,0.0
32129,2019,0.0
32139,2019,0.0
32142,2014,0.0
32142,2015,0.0
32244,2015,0.0
32312,2019,0.0
32314,2021,0.0
32532,2020,0.0
32532,2021,0.0
32580,2013,0.0
32580,2014,0.0
32580,2018,0.0
32580,2020,0.0
32610,2020,0.0
32613,2021,0.0
32637,2022,0.0
32692,2015,0.0
32710,2020,0.0
32721,2013,0.0
32721,2014,0.0
32721,2018,0.0
32755,2014,0.0
32755,2015,0.0
32762,2013,0.0
32790,2013,0.0
32790,2015,0.0
32790,2016,0.0
32790,2017,0.0
32790,2019,0.0
32791,2013,0.0
32791,2014,0.0
32791,2015,0.0
32791,2016,0.0
32791,2017,0.0
32791,2018,176000.0
32791,2019,28000.0
32791,2020,28000.0
32793,2013,0.0
32793,2014,0.0
32793,2015,0.0
32793,2016,0.0
32793,2017,0.0
32793,2019,0.0
32794,2014,0.0
32795,2014,0.0
32795,2015,0.0
32795,2016,0.0
32795,2017,0.0
32796,2013,0.0
32796,2014,0.0
32796,2016,0.0
32796,2017,0.0
32796,2018,0.0
32797,2013,0.0
32797,2014,0.0
32797,2015,0.0
32797,2016,0.0
32797,2017,0.0
32797,2018,0.0
32797,2019,0.0
32797,2020,0.0
32798,2013,0.0
32798,2014,40000.0
32798,2015,0.0
32798,2016,0.0
32798,2017,0.0
32798,2018,0.0
32798,2020,14000.0
32798,2021,0.0
32799,2014,0.0
32799,2015,0.0
32799,2019,0.0
32799,2020,0.0
32800,2013,0.0
32800,2016,0.0
32800,2020,0.0
32801,2013,0.0
32801,2014,0.0
32801,2015,26000.0
32801,2016,0.0
32801,2017,0.0
32801,2018,28000.0
32801,2019,0.0
32801,2022,0.0
32803,2013,0.0
32803,2015,0.0
32803,2016,0.0
32803,2017,0.0
32803,2018,0.0
32804,2013,0.0
32804,2014,0.0
32804,2015,0.0
32804,2016,0.0
32804,2017,0.0
32804,2018,0.0
32804,2020,0.0
32805,2013,0.0
32805,2014,0.0
32805,2015,0.0
32805,2016,0.0
32805,2017,0.0
32805,2018,56000.0
32805,2020,0.0
32806,2014,0.0
32806,2015,0.0
32807,2015,0.0
32807,2016,0.0
32832,2016,0.0
32832,2019,0.0
32832,2021,0.0
32840,2015,0.0
32934,2020,0.0
32942,2014,200000.0
32942,2015,0.0
32942,2019,503000.0
32942,2021,0.0
32942,2022,100000.0
32976,2016,0.0
32982,2017,0.0
32982,2019,0.0
32982,2020,0.0
32994,2014,0.0
33034,2018,0.0
33037,2022,0.0
33050,2018,0.0
33050,2019,0.0
33050,2020,0.0
33057,2019,0.0
33141,2018,0.0
33141,2019,0.0
33168,2015,0.0
33171,2017,0.0
33179,2014,0.0
33179,2015,0.0
33179,2016,0.0
33179,2017,0.0
33179,2018,0.0
33179,2019,0.0
33179,2020,0.0
33188,2015,0.0
33203,2022,0.0
33206,2016,0.0
33206,2018,0.0
33206,2020,0.0
33226,2015,0.0
33226,2016,0.0
33226,2017,0.0
33285,2015,0.0
33285,2016,0.0
33285,2017,0.0
33285,2022,0.0
33303,2019,0.0
33303,2020,0.0
33303,2021,0.0
33303,2022,0.0
33304,2017,35570000.0
33304,2018,11000000.0
33304,2019,5000000.0
33304,2020,4500000.0
33306,2021,0.0
33328,2016,0.0
33328,2018,0.0
33328,2019,0.0
33328,2020,0.0
33372,2015,0.0
33383,2018,0.0
33429,2017,0.0
33438,2013,0.0
33438,2020,0.0
33438,2021,0.0
33438,2022,0.0
33446,2015,0.0
33446,2018,0.0
33469,2020,0.0
33487,2021,0.0
33524,2016,0.0
33571,2013,0.0
33571,2014,0.0
33571,2016,0.0
33576,2014,0.0
33576,2015,0.0
33576,2016,0.0
33593,2016,0.0
33593,2021,0.0
33600,2013,0.0
33614,2014,0.0
33614,2015,0.0
33614,2017,0.0
33614,2018,0.0
33614,2019,0.0
33614,2022,0.0
33616,2015,0.0
33616,2016,0.0
33616,2017,0.0
33627,2018,0.0
33627,2019,0.0
33627,2020,0.0
33646,2018,0.0
33714,2016,20000000.0
33717,2017,0.0
33727,2013,0.0
33727,2015,0.0
33727,2016,0.0
33727,2019,0.0
33727,2020,0.0
33727,2021,0.0
33727,2022,0.0
33734,2020,0.0
33734,2021,0.0
33741,2021,75000.0
33754,2019,0.0
33754,2020,0.0
33783,2017,0.0
33783,2018,0.0
33783,2020,90000.0
33783,2022,0.0
33966,2017,0.0
33966,2019,0.0
33995,2017,0.0
34088,2015,0.0
34114,2020,0.0
34119,2020,0.0
34133,2019,0.0
34148,2015,0.0
34148,2016,0.0
34148,2018,0.0
34148,2022,0.0
34156,2018,0.0
34177,2022,0.0
34225,2015,0.0
34230,2017,0.0
34250,2020,0.0
34259,2016,0.0
34280,2016,0.0
34280,2020,0.0
34281,2014,0.0
34281,2015,0.0
34281,2016,0.0
34281,2017,0.0
34281,2019,0.0
34281,2020,0.0
34281,2022,0.0
34282,2013,0.0
34282,2014,0.0
34282,2015,0.0
34282,2016,0.0
34282,2017,0.0
34282,2018,0.0
34282,2019,0.0
34282,2020,0.0
34282,2022,0.0
34283,2015,0.0
34283,2016,0.0
34283,2018,0.0
34284,2013,0.0
34284,2015,0.0
34284,2016,0.0
34284,2018,0.0
34284,2019,0.0
34284,2020,0.0
34284,2021,0.0
34285,2013,0.0
34285,2016,0.0
34285,2017,0.0
34293,2020,0.0
34301,2021,0.0
34382,2016,0.0
34382,2021,0.0
34390,2020,0.0
34419,2014,0.0
34422,2019,0.0
34429,2018,0.0
34452,2022,0.0
34466,2021,0.0
34471,2017,0.0
34474,2015,0.0
34478,2017,0.0
34497,2020,0.0
34499,2020,0.0
34504,2017,0.0
34504,2020,0.0
34504,2021,0.0
34545,2016,0.0
34559,2015,0.0
34559,2016,0.0
34559,2017,0.0
34591,2018,0.0
34668,2021,0.0
34723,2018,0.0
34742,2018,0.0
34750,2018,0.0
34750,2019,0.0
34761,2019,0.0
34766,2015,0.0
34773,2019,0.0
34773,2022,0.0
34775,2017,0.0
34828,2016,0.0
34828,2017,0.0
34888,2019,0.0
34888,2020,0.0
34888,2021,0.0
34888,2022,0.0
34986,2020,0.0
35012,2016,0.0
35012,2017,0.0
35012,2022,0.0
35018,2020,0.0
35018,2021,0.0
35024,2020,0.0
35029,2016,0.0
35060,2021,0.0
35127,2014,0.0
35148,2017,0.0
35157,2022,0.0
35162,2017,0.0
35162,2021,0.0
35162,2022,0.0
35273,2015,0.0
35405,2018,0.0
35415,2013,10000.0
35420,2017,0.0
35444,2018,0.0
35460,2015,0.0
35477,2015,0.0
35477,2016,0.0
35492,2019,0.0
35499,2017,0.0
35504,2018,0.0
35556,2020,0.0
35559,2017,0.0
35580,2020,0.0
35607,2020,0.0
35631,2016,0.0
35665,2013,0.0
35677,2013,0.0
35717,2013,0.0
35717,2017,0.0
35728,2014,0.0
35740,2016,0.0
35740,2018,0.0
35787,2015,0.0
35851,2018,0.0
35864,2014,0.0
35864,2015,0.0
35892,2020,0.0
35955,2013,0.0
35999,2013,0.0
36031,2013,0.0
36097,2017,0.0
36097,2018,0.0
36097,2022,0.0
36100,2021,0.0
36100,2022,0.0
36121,2019,0.0
36121,2020,0.0
36121,2022,0.0
36123,2017,0.0
36123,2018,0.0
36123,2019,0.0
36130,2018,0.0
36137,2019,0.0
36174,2021,0.0
36193,2015,0.0
36224,2016,0.0
36224,2017,0.0
36224,2021,0.0
36226,2019,0.0
36226,2020,0.0
36228,2018,0.0
36228,2019,0.0
36228,2021,0.0
36298,2021,0.0
36341,2014,0.0
36359,2021,0.0
36369,2014,0.0
36369,2015,0.0
36427,2017,0.0
36430,2015,0.0
36446,2020,0.0
36481,2014,0.0
36481,2015,0.0
36486,2018,0.0
36493,2021,0.0
36507,2022,0.0
36546,2019,0.0
36546,2020,0.0
36546,2021,4300000.0
36546,2022,0.0
36594,2017,0.0
36625,2013,0.0
36625,2014,0.0
36628,2016,2650000.0
36628,2018,0.0
36630,2015,5000000.0
36630,2016,0.0
36630,2017,0.0
36630,2018,11300000.0
36630,2019,0.0
36630,2020,1500000.0
36693,2017,0.0
36707,2016,0.0
36734,2014,0.0
36734,2015,0.0
36745,2013,0.0
36745,2014,0.0
36745,2016,0.0
36747,2016,0.0
36755,2020,0.0
36755,2021,0.0
36755,2022,0.0
36809,2015,0.0
36809,2016,0.0
36810,2016,0.0
36815,2016,0.0
36819,2014,0.0
36841,2016,0.0
36841,2019,0.0
36892,2013,0.0
36892,2014,0.0
36949,2015,0.0
36949,2018,0.0
36949,2019,0.0
36949,2021,0.0
36949,2022,0.0
36972,2017,0.0
36972,2018,0.0
36972,2019,0.0
36972,2020,123000.0
36972,2021,50000.0
36972,2022,0.0
36999,2018,0.0
36999,2020,0.0
36999,2022,0.0
37003,2022,0.0
37024,2014,0.0
37024,2015,0.0
37024,2016,0.0
37024,2018,0.0
37024,2019,0.0
37024,2020,0.0
37024,2021,0.0
37029,2015,0.0
37029,2016,0.0
37029,2017,0.0
37029,2018,0.0
37029,2020,0.0
37029,2021,0.0
37059,2017,0.0
37061,2015,0.0
37064,2014,0.0
37125,2020,0.0
37153,2021,0.0
37160,2018,0.0
37160,2021,0.0
37169,2014,0.0
37169,2015,0.0
37169,2016,0.0
37169,2020,200000.0
37176,2017,1880000.0
37177,2013,0.0
37206,2019,0.0
37216,2014,0.0
37239,2018,0.0
37276,2014,0.0
37276,2015,0.0
37276,2016,0.0
37276,2017,0.0
37276,2018,0.0
37276,2020,0.0
37276,2021,0.0
37281,2014,0.0
37285,2015,0.0
37285,2018,0.0
37288,2013,0.0
37288,2014,0.0
37311,2014,0.0
37339,2020,0.0
37339,2021,0.0
37417,2019,0.0
37448,2020,0.0
37474,2016,0.0
37474,2017,0.0
37474,2019,0.0
37474,2020,0.0
37474,2021,0.0
37474,2022,0.0
37482,2018,0.0
37486,2018,0.0
37487,2021,0.0
37492,2018,0.0
37492,2019,0.0
37492,2022,0.0
37508,2021,0.0
37535,2017,325000.0
37535,2018,150000.0
37535,2020,0.0
37546,2015,0.0
37546,2022,0.0
37556,2016,0.0
37567,2013,0.0
37569,2014,0.0
37609,2021,0.0
37624,2018,0.0
37624,2019,0.0
37653,2018,0.0
37689,2018,0.0
37689,2020,0.0
37718,2019,0.0
37758,2019,0.0
37760,2016,0.0
37772,2017,0.0
37772,2019,0.0
37772,2020,0.0
37772,2021,0.0
37776,2013,0.0
37782,2014,0.0
37894,2017,0.0
37897,2015,0.0
37897,2017,0.0
37914,2016,0.0
37914,2019,0.0
37947,2022,0.0
37951,2016,0.0
37951,2018,0.0
37956,2019,0.0
37956,2021,0.0
37956,2022,0.0
37962,2022,0.0
37968,2015,0.0
37968,2018,0.0
37968,2019,0.0
37968,2020,0.0
37974,2017,0.0
37974,2019,0.0
37975,2022,0.0
37978,2019,0.0
37978,2022,0.0
37989,2018,0.0
37993,2013,0.0
37993,2014,0.0
37993,2017,0.0
37993,2018,0.0
37993,2019,0.0
37993,2020,0.0
37993,2021,0.0
38006,2016,0.0
38006,2017,0.0
38006,2020,0.0
38006,2021,0.0
38006,2022,0.0
38040,2020,600000.0
38040,2022,0.0
38050,2017,0.0
38173,2014,0.0
38173,2021,0.0
38206,2018,0.0
38206,2020,0.0
38223,2013,0.0
38223,2018,0.0
38224,2013,0.0
38224,2018,0.0
38269,2018,0.0
38290,2014,0.0
38290,2017,0.0
38352,2017,0.0
38391,2014,0.0
38434,2019,0.0
38445,2014,0.0
38445,2015,0.0
38456,2015,0.0
38456,2018,0.0
38550,2018,0.0
38550,2019,0.0
38588,2014,0.0
38588,2015,0.0
38588,2016,0.0
38588,2017,0.0
38588,2018,0.0
38588,2019,0.0
38588,2020,0.0
38588,2021,0.0
38588,2022,0.0
38628,2021,0.0
38632,2013,0.0
38634,2016,0.0
38635,2013,0.0
38635,2016,0.0
38650,2016,0.0
38655,2022,0.0
38673,2016,0.0
38673,2017,0.0
38673,2018,0.0
38673,2021,0.0
38789,2015,0.0
38802,2019,0.0
38828,2021,0.0
38865,2018,500000.0
38880,2021,0.0
38898,2018,200000.0
38899,2021,0.0
38901,2022,0.0
38909,2013,0.0
38921,2022,0.0
38929,2017,0.0
38943,2018,0.0
38943,2020,0.0
38967,2017,0.0
38967,2018,0.0
38967,2019,0.0
38967,2020,0.0
38967,2021,0.0
38967,2022,0.0
39003,2013,0.0
39060,2018,0.0
39097,2014,0.0
39097,2016,0.0
39097,2017,0.0
39097,2018,0.0
39097,2020,0.0
39097,2021,0.0
39097,2022,0.0
39151,2015,0.0
39197,2021,0.0
39212,2014,270000.0
39212,2015,0.0
39212,2017,0.0
39212,2018,0.0
39212,2019,0.0
39212,2020,56000.0
39227,2020,0.0
39245,2022,0.0
39252,2021,0.0
39304,2014,0.0
39304,2016,0.0
39309,2020,0.0
39336,2015,66000.0
39336,2016,0.0
39336,2017,110000.0
39336,2018,0.0
39336,2019,0.0
39336,2020,550000.0
39336,2021,0.0
39336,2022,50000.0
39337,2020,0.0
39337,2022,0.0
39338,2015,0.0
39338,2016,0.0
39341,2015,260000.0
39341,2016,0.0
39341,2017,0.0
39341,2018,0.0
39341,2019,0.0
39341,2020,0.0
39341,2022,0.0
39371,2017,0.0
39378,2013,0.0
39386,2013,0.0
39428,2018,0.0
39452,2013,350000.0
39452,2015,0.0
39452,2021,0.0
39470,2015,0.0
39481,2020,0.0
39578,2018,0.0
39623,2016,0.0
39722,2015,46000.0
39722,2016,0.0
39722,2017,0.0
39722,2018,0.0
39722,2019,0.0
39722,2020,100000.0
39780,2015,0.0
39780,2016,0.0
39797,2013,0.0
39803,2022,0.0
39805,2016,0.0
39805,2020,0.0
39805,2021,0.0
39805,2022,0.0
39807,2020,0.0
39807,2021,0.0
39813,2018,0.0
39813,2019,0.0
39815,2015,0.0
39815,2017,0.0
39815,2018,0.0
39815,2019,0.0
39815,2021,0.0
39822,2013,0.0
39822,2020,0.0
39835,2015,0.0
39835,2019,0.0
39869,2019,0.0
39869,2020,0.0
39869,2022,0.0
39870,2013,0.0
39872,2017,0.0
39877,2017,0.0
39877,2019,0.0
39878,2020,0.0
39906,2015,0.0
39908,2015,0.0
39908,2021,0.0
39917,2022,0.0
39948,2016,0.0
39950,2020,0.0
39950,2021,0.0
39962,2013,0.0
39962,2014,0.0
39962,2015,0.0
39962,2017,0.0
39962,2018,0.0
39962,2020,0.0
39991,2018,0.0
39992,2018,0.0
39992,2021,0.0
39993,2014,0.0
39993,2019,0.0
40009,2013,0.0
40039,2020,0.0
40058,2015,475000.0
40058,2016,0.0
40058,2017,0.0
40058,2018,425000.0
40058,2019,0.0
40058,2020,0.0
40058,2022,0.0
40066,2018,0.0
40079,2021,0.0
40090,2017,0.0
40120,2016,0.0
40120,2017,0.0
40120,2018,0.0
40120,2019,0.0
40120,2020,0.0
40175,2019,0.0
40175,2020,0.0
40188,2017,0.0
40188,2018,0.0
40241,2017,0.0
40253,2022,0.0
40280,2017,0.0
40280,2018,120000.0
40280,2019,0.0
40280,2020,0.0
40280,2021,90000.0
40352,2018,0.0
40373,2018,0.0
40373,2021,0.0
40373,2022,0.0
40387,2013,0.0
40391,2013,0.0
40391,2016,0.0
40409,2016,0.0
40416,2017,0.0
40416,2018,0.0
40419,2016,0.0
40421,2016,0.0
40422,2014,0.0
40422,2015,0.0
40426,2013,0.0
40426,2014,0.0
40426,2015,10000.0
40426,2017,0.0
40440,2013,0.0
40441,2016,0.0
40441,2017,0.0
40456,2017,0.0
40465,2017,0.0
40466,2017,0.0
40466,2021,0.0
40470,2013,0.0
40470,2017,0.0
40470,2018,0.0
40494,2013,0.0
40523,2014,0.0
40523,2016,0.0
40523,2018,0.0
40523,2021,0.0
40538,2013,0.0
40538,2015,0.0
40538,2019,0.0
40582,2016,0.0
40582,2018,0.0
40593,2017,0.0
40604,2019,0.0
40604,2020,0.0
40604,2021,0.0
40604,2022,0.0
40637,2013,0.0
40678,2017,0.0
40679,2014,0.0
40719,2021,0.0
40775,2021,0.0
40788,2021,0.0
40792,2018,0.0
40812,2013,400000.0
40812,2018,2300000.0
40812,2019,1500000.0
40812,2022,0.0
40835,2020,0.0
40843,2019,0.0
40843,2020,0.0
40843,2021,0.0
40894,2021,0.0
40896,2013,0.0
40896,2016,0.0
40896,2020,0.0
40896,2021,0.0
40902,2013,0.0
40977,2019,0.0
41026,2015,0.0
41044,2014,0.0
41044,2015,0.0
41044,2016,0.0
41101,2017,0.0
41101,2018,1500000.0
41101,2019,11770000.0
41101,2020,24900000.0
41101,2021,0.0
41101,2022,0.0
41133,2018,0.0
41133,2019,0.0
41133,2022,0.0
41146,2021,0.0
41166,2019,0.0
41190,2014,0.0
41190,2016,0.0
41194,2014,0.0
41194,2016,0.0
41194,2017,0.0
41194,2018,0.0
41194,2019,0.0
41194,2020,0.0
41194,2021,0.0
41194,2022,170000.0
41197,2016,0.0
41200,2018,0.0
41201,2017,0.0
41201,2018,0.0
41201,2019,0.0
41201,2020,0.0
41219,2013,0.0
41219,2014,0.0
41231,2018,0.0
41231,2019,600000.0
41231,2020,1400000.0
41231,2021,5870000.0
41231,2022,3635000.0
41251,2018,0.0
41274,2016,0.0
41274,2017,0.0
41274,2018,0.0
41274,2019,0.0
41274,2020,240000.0
41274,2021,1880000.0
41274,2022,100000.0
41278,2022,0.0
41310,2021,0.0
41323,2019,0.0
41403,2020,0.0
41452,2022,0.0
41467,2021,0.0
41529,2021,0.0
41539,2020,0.0
41545,2020,0.0
41552,2019,0.0
41553,2016,0.0
41553,2018,0.0
41556,2018,0.0
41556,2022,0.0
41591,2013,0.0
41591,2018,0.0
41591,2019,0.0
41591,2020,0.0
41591,2021,0.0
41615,2013,0.0
41615,2015,0.0
41615,2017,0.0
41615,2019,0.0
41615,2021,0.0
41622,2016,0.0
41622,2017,0.0
41622,2018,0.0
41635,2016,0.0
41635,2017,0.0
41635,2018,0.0
41635,2019,0.0
41635,2020,0.0
41635,2021,0.0
41635,2022,0.0
41644,2016,0.0
41685,2017,0.0
41740,2018,0.0
41740,2019,0.0
41746,2020,0.0
41746,2021,0.0
41746,2022,0.0
41761,2021,0.0
41791,2015,0.0
41791,2019,0.0
41792,2013,0.0
41792,2019,0.0
41798,2013,0.0
41798,2015,0.0
41798,2020,0.0
41817,2017,0.0
41852,2019,0.0
41852,2020,0.0
41852,2021,0.0
41852,2022,0.0
41854,2020,0.0
41854,2021,0.0
41854,2022,0.0
42005,2018,0.0
42039,2020,0.0
42077,2020,0.0
42077,2021,0.0
42101,2013,0.0
42101,2018,0.0
42109,2016,0.0
42109,2019,0.0
42109,2020,0.0
42109,2022,0.0
42122,2017,0.0
42149,2022,0.0
42216,2019,0.0
42221,2015,0.0
42242,2018,0.0
42249,2013,0.0
42249,2018,0.0
42251,2015,0.0
42269,2015,0.0
42269,2018,0.0
42271,2017,0.0
42271,2018,0.0
42307,2014,0.0
42307,2017,0.0
42307,2018,0.0
42307,2019,0.0
42307,2021,0.0
42331,2019,0.0
42337,2013,0.0
42366,2015,0.0
42376,2022,0.0
42394,2013,0.0
42394,2017,0.0
42439,2015,0.0
42490,2015,0.0
42544,2015,0.0
42555,2019,0.0
42622,2014,0.0
42622,2020,0.0
42698,2014,0.0
42698,2019,0.0
42698,2021,0.0
42746,2016,0.0
42746,2020,0.0
42753,2013,0.0
42753,2015,0.0
42753,2016,0.0
42753,2018,0.0
42753,2021,0.0
42755,2017,0.0
42756,2019,0.0
42756,2021,0.0
42756,2022,0.0
42761,2021,0.0
42764,2017,0.0
42764,2018,0.0
42786,2013,0.0
42826,2014,0.0
42835,2019,0.0
43041,2015,0.0
43041,2017,0.0
43041,2018,0.0
43119,2021,0.0
43162,2019,0.0
43162,2020,0.0
43162,2022,0.0
43203,2021,0.0
43283,2014,0.0
43293,2020,0.0
43293,2021,0.0
43407,2016,0.0
43417,2018,0.0
43418,2017,0.0
43419,2013,6000.0
43419,2014,0.0
43419,2016,0.0
43419,2017,0.0
43419,2018,0.0
43419,2019,556.0
43421,2013,0.0
43421,2015,0.0
43423,2015,0.0
43423,2016,0.0
43423,2018,2500000.0
43423,2019,110000.0
43423,2021,0.0
43426,2021,0.0
43427,2016,0.0
43427,2018,0.0
43427,2020,0.0
43427,2022,0.0
43428,2013,0.0
43428,2014,0.0
43428,2015,0.0
43428,2016,0.0
43428,2017,0.0
43428,2019,0.0
43431,2017,0.0
43431,2018,0.0
43432,2013,0.0
43432,2018,0.0
43434,2014,0.0
43434,2016,0.0
43434,2017,0.0
43434,2018,0.0
43434,2019,0.0
43434,2021,0.0
43437,2015,0.0
43437,2016,0.0
43437,2018,0.0
43437,2019,0.0
43437,2020,0.0
43437,2021,0.0
43437,2022,0.0
43438,2014,0.0
43442,2018,0.0
43442,2019,0.0
43442,2021,0.0
43442,2022,0.0
43447,2016,0.0
43471,2013,0.0
43472,2014,0.0
43472,2018,0.0
43473,2013,0.0
43473,2015,0.0
43473,2016,0.0
43473,2018,0.0
43497,2022,0.0
43502,2014,0.0
43502,2016,0.0
43502,2019,0.0
43502,2021,0.0
43532,2021,0.0
43560,2017,0.0
43560,2019,0.0
43560,2021,200000.0
43560,2022,4400000.0
43561,2021,0.0
43562,2013,0.0
43562,2015,100000.0
43562,2016,0.0
43562,2017,0.0
43562,2018,0.0
43562,2019,0.0
43562,2020,0.0
43562,2021,0.0
43562,2022,0.0
43563,2021,0.0
43618,2022,0.0
43621,2020,0.0
43656,2018,0.0
43656,2019,0.0
43659,2014,0.0
43695,2022,0.0
43698,2014,175000.0
43750,2018,0.0
43770,2021,0.0
43786,2018,0.0
43806,2015,0.0
43806,2017,0.0
43806,2019,0.0
43836,2017,0.0
43836,2019,0.0
43836,2021,0.0
43843,2018,0.0
43857,2019,0.0
43875,2013,0.0
43895,2015,0.0
43900,2014,0.0
43900,2018,0.0
43913,2014,0.0
43955,2018,0.0
43957,2017,0.0
43957,2018,0.0
43999,2015,0.0
43999,2017,0.0
44006,2014,0.0
44006,2016,0.0
44006,2017,0.0
44006,2020,0.0
44006,2021,0.0
44006,2022,0.0
44007,2013,0.0
44031,2017,0.0
44031,2020,0.0
44031,2021,0.0
44031,2022,0.0
44084,2015,0.0
44114,2022,0.0
44129,2017,0.0
44149,2019,0.0
44149,2020,0.0
44160,2013,0.0
44160,2016,0.0
44176,2019,0.0
44199,2017,0.0
44199,2018,0.0
44202,2016,0.0
44202,2019,0.0
44202,2020,0.0
44202,2021,0.0
44205,2016,0.0
44205,2018,0.0
44223,2020,0.0
44277,2019,0.0
44277,2021,0.0
44277,2022,0.0
44283,2018,0.0
44286,2014,0.0
44286,2015,0.0
44286,2019,0.0
44286,2022,0.0
44289,2018,0.0
44289,2022,0.0
44290,2016,0.0
44290,2017,0.0
44290,2018,0.0
44290,2022,0.0
44351,2017,0.0
44367,2022,0.0
44400,2015,0.0
44424,2021,0.0
44447,2014,0.0
44448,2015,0.0
44448,2016,0.0
44448,2019,0.0
44448,2020,0.0
44448,2021,0.0
44448,2022,0.0
44451,2020,0.0
44482,2018,0.0
44482,2021,0.0
44486,2021,0.0
44504,2013,0.0
44504,2014,0.0
44564,2021,0.0
44664,2018,7000000.0
44664,2020,0.0
44734,2018,0.0
44767,2014,0.0
44767,2017,0.0
44767,2019,0.0
44771,2014,0.0
44772,2013,0.0
44772,2016,0.0
44796,2014,0.0
44796,2016,0.0
44796,2017,0.0
44796,2018,0.0
44796,2019,0.0
44796,2020,0.0
44796,2021,200000.0
44811,2013,0.0
44811,2019,0.0
44813,2018,0.0
44816,2015,0.0
44822,2014,0.0
44822,2016,0.0
44822,2017,0.0
44822,2018,0.0
44822,2021,0.0
44822,2022,0.0
44828,2013,0.0
44828,2014,0.0
44828,2016,0.0
44828,2018,0.0
44828,2019,0.0
44828,2021,0.0
44828,2022,0.0
44829,2017,0.0
44829,2018,0.0
44829,2019,0.0
44829,2021,0.0
44829,2022,0.0
44831,2018,0.0
44831,2019,0.0
44831,2021,0.0
44834,2017,0.0
44838,2013,0.0
44842,2017,0.0
44842,2022,0.0
44843,2013,0.0
44848,2017,0.0
44848,2018,0.0
44848,2022,0.0
44858,2019,0.0
44863,2014,0.0
44863,2016,0.0
44863,2017,0.0
44865,2013,0.0
44865,2014,0.0
44865,2015,0.0
44865,2016,0.0
44865,2017,0.0
44865,2019,0.0
44865,2020,0.0
44865,2021,0.0
44870,2014,0.0
44870,2015,0.0
44874,2014,0.0
44887,2016,0.0
44887,2017,0.0
44887,2020,0.0
44914,2019,0.0
44920,2022,0.0
44959,2013,0.0
44968,2014,0.0
44968,2015,0.0
44968,2019,0.0
44973,2018,0.0
44975,2017,0.0
44993,2014,0.0
45015,2014,0.0
45023,2022,0.0
45035,2019,0.0
45036,2020,12000.0
45041,2014,0.0
45045,2016,0.0
45045,2017,0.0
45046,2021,0.0
45060,2016,0.0
45085,2016,0.0
45092,2018,0.0
45104,2015,0.0
45126,2019,0.0
45155,2014,0.0
